"id","timestampUTC","ai_win","moves","autoplay","ai_mode_id"
"17361","1512167651","0","41","0","3"
"17362","1512179692","1","44","0","3"
"17363","1512267839","1","42","0","3"
"17364","1512268069","0","28","0","3"
"17365","1512313627","0","40","0","3"
"17366","1512340968","0","47","0","3"
"17367","1512352777","1","35","0","3"
"17368","1512369682","1","30","0","3"
"17369","1512370018","1","41","0","2"
"17370","1512377809","0","51","0","3"
"17371","1512378152","0","44","0","3"
"17372","1512378366","1","60","0","3"
"17373","1512378515","1","32","0","3"
"17374","1512378677","1","45","0","3"
"17375","1512378865","1","36","0","3"
"17376","1512379109","1","42","0","3"
"17377","1512379201","1","31","0","3"
"17378","1512379406","0","50","0","3"
"17379","1512423207","0","34","0","3"
"17380","1512423351","1","41","0","3"
"17381","1512428612","0","42","0","3"
"17382","1512450515","1","39","0","3"
"17383","1512452396","1","42","0","3"
"17384","1512452545","0","48","0","3"
"17385","1512453011","1","40","0","3"
"17386","1512480714","1","31","0","3"
"17387","1512486301","1","43","0","3"
"17388","1512499526","0","32","0","3"
"17389","1512502200","0","51","0","3"
"17390","1512512783","0","43","0","3"
"17391","1512512956","1","37","0","3"
"17392","1512514758","0","38","0","2"
"17393","1512517654","1","35","0","3"
"17394","1512528380","1","44","0","3"
"17395","1512532823","1","45","0","3"
"17396","1512532950","1","30","0","3"
"17397","1512563827","1","41","0","3"
"17398","1512564090","1","51","0","3"
"17399","1512564219","1","43","0","3"
"17400","1512564347","0","35","0","3"
"17401","1512604985","0","47","0","3"
"17402","1512682549","1","42","0","3"
"17403","1512684811","1","41","0","3"
"17404","1512713234","1","48","0","3"
"17405","1512713334","1","33","0","3"
"17406","1512745528","1","40","0","3"
"17407","1512747704","1","46","0","3"
"17408","1512750066","1","26","1","3"
"17409","1512750159","1","32","1","3"
"17410","1512751527","0","43","0","3"
"17411","1512751688","1","39","0","3"
"17412","1512751905","0","39","0","3"
"17413","1512775163","0","45","0","3"
"17414","1512775294","1","44","0","3"
"17415","1512775438","0","49","0","3"
"17416","1512777760","1","57","0","3"
"17417","1512777868","1","41","0","3"
"17418","1512778016","0","48","0","3"
"17419","1512861429","1","39","0","3"
"17420","1512861812","1","40","0","3"
"17421","1512863757","0","46","0","3"
"17422","1512958507","1","40","0","3"
"17423","1512958676","0","40","0","3"
"17424","1512958858","0","36","0","2"
"17425","1512959034","1","48","0","2"
"17426","1512959235","0","49","0","2"
"17427","1512959764","0","43","0","2"
"17428","1512960582","1","41","0","2"
"17429","1512969051","0","39","0","3"
"17430","1512980875","1","42","0","3"
"17431","1513005486","0","49","0","3"
"17432","1513033193","1","56","0","3"
"17433","1513091331","0","39","0","3"
"17434","1513091433","0","30","0","3"
"17435","1513114405","0","48","0","3"
"17436","1513117024","1","46","0","3"
"17437","1513117150","0","49","0","1"
"17438","1513154173","1","50","0","3"
"17439","1513154328","1","44","0","3"
"17440","1513154500","1","56","0","3"
"17441","1513154635","1","40","0","3"
"17442","1513154788","0","43","0","3"
"17443","1513154953","0","45","0","3"
"17444","1513192210","0","33","0","3"
"17445","1513192371","1","55","0","3"
"17446","1513192512","0","49","0","3"
"17447","1513194676","1","44","0","3"
"17448","1513194832","0","52","0","3"
"17449","1513195825","1","36","0","3"
"17450","1513196029","0","57","0","3"
"17451","1513199662","1","45","0","3"
"17452","1513199828","0","46","0","3"
"17453","1513205657","1","39","0","3"
"17454","1513205867","0","38","0","3"
"17455","1513215094","1","36","0","3"
"17456","1513215249","0","48","0","3"
"17457","1513220236","0","39","0","3"
"17458","1513220386","0","45","0","3"
"17459","1513272836","1","46","0","3"
"17460","1513277349","1","38","0","3"
"17461","1513286108","1","44","0","3"
"17462","1513286330","1","36","0","3"
"17463","1513286664","1","39","0","3"
"17464","1513286837","0","34","0","3"
"17465","1513289889","1","40","0","3"
"17466","1513290047","1","51","0","3"
"17467","1513290217","1","35","0","3"
"17468","1513290503","1","33","0","3"
"17469","1513290900","0","49","0","3"
"17470","1513291043","1","41","0","3"
"17471","1513291208","1","40","0","3"
"17472","1513302939","1","42","0","3"
"17473","1513303110","1","50","0","3"
"17474","1513303263","1","43","0","3"
"17475","1513303425","1","42","0","3"
"17476","1513303577","0","41","0","3"
"17477","1513303785","0","52","0","3"
"17478","1513304227","0","57","0","3"
"17479","1513304436","1","52","0","3"
"17480","1513304618","0","44","0","3"
"17481","1513307434","0","47","0","3"
"17482","1513307657","1","31","0","3"
"17483","1513307846","0","56","0","3"
"17484","1513308046","1","33","0","3"
"17485","1513308294","1","50","0","3"
"17486","1513308525","0","32","0","3"
"17487","1513308722","1","36","0","3"
"17488","1513309035","1","34","0","3"
"17489","1513309716","1","45","0","3"
"17490","1513310106","1","39","0","3"
"17491","1513353001","1","47","1","3"
"17492","1513354040","1","41","1","3"
"17493","1513354152","1","36","0","3"
"17494","1513354266","1","48","0","3"
"17495","1513354391","1","45","0","3"
"17496","1513354495","1","41","0","3"
"17497","1513355207","1","44","0","3"
"17498","1513368825","1","47","0","3"
"17499","1513369092","0","35","0","3"
"17500","1513369369","1","36","0","3"
"17501","1513369540","1","42","0","3"
"17502","1513369830","0","58","0","3"
"17503","1513378014","0","31","0","3"
"17504","1513381825","1","33","0","3"
"17505","1513381957","1","43","0","3"
"17506","1513382118","0","50","0","3"
"17507","1513384207","1","41","0","3"
"17508","1513407099","1","40","0","3"
"17509","1513407313","1","44","0","3"
"17510","1513407514","1","51","0","3"
"17511","1513407658","1","38","0","3"
"17512","1513407843","1","48","0","3"
"17513","1513408089","0","31","0","3"
"17514","1513408341","1","43","0","3"
"17515","1513438961","1","36","0","3"
"17516","1513469132","1","33","0","3"
"17517","1513483917","1","43","0","3"
"17518","1513484149","1","40","0","3"
"17519","1513484346","1","42","0","3"
"17520","1513494752","1","38","1","3"
"17521","1513554526","1","34","0","3"
"17522","1513554696","1","41","0","3"
"17523","1513554830","1","38","0","3"
"17524","1513571527","1","48","0","3"
"17525","1513571659","1","35","0","3"
"17526","1513571781","1","34","0","3"
"17527","1513571873","1","35","0","3"
"17528","1513624160","0","51","0","3"
"17529","1513624485","1","43","0","3"
"17530","1513624621","0","45","0","3"
"17531","1513630453","1","48","0","3"
"17532","1513634789","0","38","0","3"
"17533","1513640781","0","35","0","3"
"17534","1513641753","1","51","0","3"
"17535","1513673043","1","38","0","3"
"17536","1513673273","1","52","0","3"
"17537","1513673418","0","41","0","3"
"17538","1513675037","0","32","0","3"
"17539","1513693317","1","46","1","3"
"17540","1513693429","1","42","1","3"
"17541","1513708700","1","46","1","3"
"17542","1513727404","0","51","0","3"
"17543","1513735461","1","33","0","3"
"17544","1513735619","0","42","0","3"
"17545","1513736055","1","31","0","3"
"17546","1513737827","1","47","0","3"
"17547","1513779067","1","48","0","3"
"17548","1513789970","1","43","0","3"
"17549","1513790404","0","53","0","3"
"17550","1513790745","0","49","0","3"
"17551","1513791020","1","38","0","3"
"17552","1513791371","0","53","0","3"
"17553","1513791708","1","46","0","3"
"17554","1513794162","1","30","0","3"
"17555","1513794442","0","44","0","3"
"17556","1513811934","0","57","0","3"
"17557","1513812054","0","44","0","3"
"17558","1513813519","0","48","0","3"
"17559","1513821792","1","51","0","3"
"17560","1513821950","0","39","0","3"
"17561","1513826201","1","42","0","3"
"17562","1513894755","0","53","0","3"
"17563","1513909168","0","51","0","3"
"17564","1513918419","1","30","0","3"
"17565","1513956151","0","36","0","3"
"17566","1513961545","1","49","0","3"
"17567","1513961733","1","53","0","3"
"17568","1513974561","0","52","0","3"
"17569","1513974682","1","43","0","3"
"17570","1513974799","1","42","0","3"
"17571","1513974937","0","51","0","3"
"17572","1513975058","1","40","0","3"
"17573","1513975183","0","40","0","3"
"17574","1513975282","1","35","0","3"
"17575","1513975416","0","45","0","3"
"17576","1513975728","1","54","0","3"
"17577","1513975872","1","53","0","3"
"17578","1513975989","1","41","0","3"
"17579","1513976098","1","37","0","3"
"17580","1513977327","0","42","0","3"
"17581","1513987308","0","45","0","3"
"17582","1513998264","1","28","0","3"
"17583","1514038409","0","46","0","3"
"17584","1514047252","0","50","0","3"
"17585","1514047401","1","47","0","3"
"17586","1514047509","1","30","0","3"
"17587","1514047639","0","42","0","3"
"17588","1514070695","1","40","0","3"
"17589","1514070924","1","32","0","3"
"17590","1514071055","1","46","0","3"
"17591","1514071202","1","39","0","3"
"17592","1514071570","1","59","0","3"
"17593","1514141787","0","47","0","3"
"17594","1514177155","1","55","0","3"
"17595","1514266462","0","42","0","3"
"17596","1514287130","1","40","0","3"
"17597","1514310442","1","40","0","3"
"17598","1514313857","0","44","0","3"
"17599","1514313989","1","42","0","3"
"17600","1514331980","0","39","0","3"
"17601","1514332116","1","43","0","3"
"17602","1514332236","1","41","0","3"
"17603","1514332349","1","40","0","3"
"17604","1514332475","0","49","0","3"
"17605","1514339720","1","42","0","3"
"17606","1514339936","0","50","0","3"
"17607","1514340098","1","47","0","3"
"17608","1514418194","1","42","0","3"
"17609","1514418331","0","45","0","3"
"17610","1514435222","1","48","1","3"
"17611","1514468118","0","46","0","3"
"17612","1514471972","0","47","0","3"
"17613","1514502835","0","50","0","3"
"17614","1514506341","1","43","0","3"
"17615","1514506468","1","38","0","3"
"17616","1514506632","0","52","0","3"
"17617","1514506788","1","41","0","3"
"17618","1514559963","1","45","0","3"
"17619","1514651082","0","47","0","3"
"17620","1514651257","1","49","0","3"
"17621","1514710160","1","28","1","3"
"17622","1514710856","1","57","1","3"
"17623","1514730888","1","36","0","3"
"17624","1514736457","1","44","1","3"
"17625","1514760596","1","58","1","3"
"17626","1514786058","1","50","0","3"
"17627","1514786209","0","45","0","3"
"17628","1514786444","0","28","0","3"
"17629","1514786802","1","43","0","3"
"17630","1514787131","1","46","0","3"
"17631","1514787422","0","40","0","3"
"17632","1514828457","1","55","1","3"
"17633","1514842836","1","40","0","3"
"17634","1514842943","1","42","0","3"
"17635","1514843068","1","33","0","3"
"17636","1514843421","1","48","0","3"
"17637","1514843714","1","39","0","3"
"17638","1514853564","1","40","0","3"
"17639","1514882486","1","33","0","3"
"17640","1514882603","1","26","0","3"
"17641","1514882738","0","34","0","3"
"17642","1514882915","0","45","0","3"
"17643","1514883090","0","49","0","3"
"17644","1514883246","0","35","0","3"
"17645","1514883472","1","46","0","3"
"17646","1514883647","1","34","0","3"
"17647","1514938056","0","38","0","3"
"17648","1514942827","1","38","1","3"
"17649","1514942971","1","33","0","3"
"17650","1514943316","0","42","0","3"
"17651","1514945810","0","43","0","3"
"17652","1514958105","1","41","0","3"
"17653","1514958261","1","41","0","3"
"17654","1514958402","0","35","0","3"
"17655","1514958554","0","37","0","3"
"17656","1514958693","0","39","0","3"
"17657","1514958866","0","34","0","3"
"17658","1514962508","1","41","1","3"
"17659","1514962768","1","46","0","3"
"17660","1514963044","1","38","0","3"
"17661","1514963202","0","34","0","3"
"17662","1514963671","1","31","0","3"
"17663","1515008564","1","40","0","3"
"17664","1515009001","1","53","0","3"
"17665","1515009145","1","33","0","3"
"17666","1515009248","1","53","0","3"
"17667","1515009333","1","34","0","3"
"17668","1515009494","1","46","0","3"
"17669","1515009553","1","51","0","3"
"17670","1515009626","1","36","0","3"
"17671","1515009795","1","49","0","3"
"17672","1515009797","1","31","0","3"
"17673","1515009947","1","47","0","3"
"17674","1515010098","1","40","0","3"
"17675","1515010289","0","52","0","3"
"17676","1515010417","1","35","1","3"
"17677","1515011353","0","45","0","3"
"17678","1515033248","0","44","0","3"
"17679","1515033648","0","29","0","3"
"17680","1515049232","1","29","0","3"
"17681","1515049418","1","34","0","3"
"17682","1515049602","1","34","0","3"
"17683","1515049783","1","33","0","3"
"17684","1515049951","1","37","0","3"
"17685","1515050094","0","32","0","3"
"17686","1515050287","1","39","0","3"
"17687","1515050482","1","39","0","3"
"17688","1515050708","1","39","0","3"
"17689","1515050920","1","38","0","3"
"17690","1515051133","1","53","0","3"
"17691","1515051370","1","42","0","3"
"17692","1515062619","0","43","0","3"
"17693","1515091383","1","33","0","3"
"17694","1515105481","1","43","1","3"
"17695","1515180567","0","41","0","3"
"17696","1515180776","1","36","0","3"
"17697","1515180987","1","41","0","3"
"17698","1515181594","0","49","0","3"
"17699","1515181797","1","40","0","3"
"17700","1515182108","1","48","0","3"
"17701","1515182319","0","57","0","3"
"17702","1515182498","1","44","0","3"
"17703","1515182654","0","44","0","3"
"17704","1515183347","1","41","0","3"
"17705","1515189442","1","49","0","3"
"17706","1515189581","0","35","0","3"
"17707","1515189743","0","50","0","3"
"17708","1515195258","0","29","0","3"
"17709","1515196231","0","42","0","3"
"17710","1515196696","0","44","0","3"
"17711","1515219221","1","52","0","3"
"17712","1515219386","0","38","0","3"
"17713","1515309729","0","37","0","3"
"17714","1515310031","0","47","0","3"
"17715","1515310370","1","46","0","3"
"17716","1515310646","1","46","0","3"
"17717","1515310788","0","28","0","3"
"17718","1515310961","1","38","0","3"
"17719","1515311184","1","48","0","3"
"17720","1515311453","0","47","0","3"
"17721","1515311607","0","32","0","3"
"17722","1515311795","0","42","0","3"
"17723","1515312049","0","47","0","3"
"17724","1515312380","1","39","0","3"
"17725","1515312555","0","39","0","3"
"17726","1515312696","0","35","0","3"
"17727","1515312793","1","26","0","3"
"17728","1515312938","1","27","0","3"
"17729","1515313174","0","41","0","3"
"17730","1515313354","1","37","0","3"
"17731","1515313599","1","54","0","3"
"17732","1515313756","0","44","0","3"
"17733","1515313914","1","39","0","3"
"17734","1515314119","1","39","0","3"
"17735","1515314309","1","50","0","3"
"17736","1515314859","1","51","0","3"
"17737","1515315341","0","47","0","3"
"17738","1515315687","0","34","0","3"
